Run,BestObjectiveValue,BestSolutionX,BestSolutionY,NumberAcceptedMoves,NumberRejectedMoves,BestIteration,TotalIterations,DistinctPointsVisited,ExplorationExploitationRatio,StandardDeviationFromOptimum,ConvergenceRelation,GeneralDiversityMeasure,Count_S,Count_M,Count_I,Count_P,Count_L,Count_X,Count_A,Count_U,Count_J,Count_C,MeanObjectiveValue,StdObjectiveValue,MeanDeviationFromOptimum,StdDeviationFromOptimum,FinalEntropy,MeanEntropy,StdEntropy,BestObjectiveValue_inverted,ConvergenceRelation_inverted,StandardDeviationFromOptimum_inverted,MeanObjectiveValue_inverted,MeanDeviationFromOptimum_inverted,BestObjectiveValue_inverted_z,ConvergenceRelation_inverted_z,StandardDeviationFromOptimum_inverted_z,MeanObjectiveValue_inverted_z,MeanDeviationFromOptimum_inverted_z,NumberAcceptedMoves_z,DistinctPointsVisited_z,CompositeScore
229,0.0,0,0,238,262,26,500,118,0.4957983193277311,24.480678021656477,0.052,8.381365014482014,0,0,0,82,26,0,1,0,11,65,17.389221556886227,24.480678021656477,17.389221556886227,24.480678021656477,3.192211428639788,3.1217487947589286,0.28969616199751635,-0.0,-0.052,-24.480678021656477,-17.389221556886227,-17.389221556886227,,1.1554776701953897,0.8974094507305668,0.22208259641710354,0.22208259641710354,0.7980230838387182,1.4850700949469742,4.780145492545856
21,0.0,0,0,235,265,56,500,72,0.30638297872340425,16.574833954433732,0.112,4.3563212895566155,0,0,0,52,14,0,1,0,7,44,8.884231536926148,16.574833954433732,8.884231536926148,16.574833954433732,2.7430863779780275,2.842439036512509,0.34707893218976243,-0.0,-0.112,-16.574833954433732,-8.884231536926148,-8.884231536926148,,-0.08911266823135477,2.333991531423118,2.188346387329132,2.188346387329132,0.5214119629240845,-2.3831759054811585,4.7598076952929524
492,0.0,0,0,224,276,3,500,74,0.33035714285714285,20.04605734209324,0.006,5.20213863689786,0,0,0,44,24,0,1,0,9,44,10.451097804391217,20.04605734209324,10.451097804391217,20.04605734209324,2.638154453517118,2.684281220903659,0.22934716696797583,-0.0,-0.006,-20.04605734209324,-10.451097804391217,-10.451097804391217,,2.10966359632256,1.7032306317151222,1.826103468796876,1.826103468796876,-0.49282881376290555,-2.214991296766892,4.757281055101636
233,0.0,0,0,241,259,66,500,94,0.3900414937759336,19.154474070483506,0.132,6.077051485850654,0,0,0,61,25,0,1,0,10,56,12.179640718562874,19.154474070483506,12.179640718562874,19.154474070483506,2.7251485111116436,2.8824471038016046,0.3533181372281147,-0.0,-0.132,-19.154474070483506,-12.179640718562874,-12.179640718562874,,-0.503976114373603,1.865241486033645,1.4264826185434574,1.4264826185434574,1.074634204753352,-0.5331452096242255,4.7557196038760825
729,0.0,0,0,221,279,25,500,71,0.3212669683257919,17.7171506372633,0.05,4.038147258377457,0,0,0,39,25,0,1,0,11,41,8.2874251497006,17.7171506372633,8.2874251497006,17.7171506372633,2.6572783289189985,2.761353780197581,0.24542982892590962,-0.0,-0.05,-17.7171506372633,-8.2874251497006,-8.2874251497006,,1.1969640148096143,2.126419555164093,2.3263217155344114,2.3263217155344114,-0.7694399346775392,-2.467268209838292,4.739318856526699
11,0.0,0,0,233,267,22,500,95,0.40772532188841204,23.11471304178677,0.044,6.5542527719013055,0,0,0,63,28,0,1,0,9,57,13.437125748502995,23.11471304178677,13.437125748502995,23.11471304178677,2.888421640983236,3.0462311659130776,0.3033278551244552,-0.0,-0.044,-23.11471304178677,-13.437125748502995,-13.437125748502995,,1.3214230486522889,1.1456208746150915,1.1357653718233027,1.1357653718233027,0.33700454898099547,-0.44905290526709224,4.626526310627889
51,0.0,0,0,238,262,18,500,88,0.3697478991596639,23.277322562577684,0.036,6.452440428524188,0,0,0,60,20,0,1,0,10,52,13.467065868263473,23.277322562577684,13.467065868263473,23.277322562577684,2.7991440420100044,2.659618640965057,0.27337502357199434,-0.0,-0.036,-23.277322562577684,-13.467065868263473,-13.467065868263473,,1.4873684271091885,1.1160728691482584,1.12884353261568,1.12884353261568,0.7980230838387182,-1.0376990357670255,4.6214524095605
339,0.0,0,0,230,270,52,500,88,0.3826086956521739,18.180539645037324,0.104,4.930255257947179,0,0,0,61,22,0,1,0,10,48,10.82435129740519,18.180539645037324,10.82435129740519,18.180539645037324,2.880072669808632,3.083906962032798,0.3690380901080767,-0.0,-0.104,-18.180539645037324,-10.82435129740519,-10.82435129740519,,0.07683271022554462,2.0422164847142206,1.7398112066751792,1.7398112066751792,0.06039342806636179,-1.0376990357670255,4.621366000589459
312,0.0,0,0,247,253,7,500,100,0.4048582995951417,27.85648965680953,0.014,8.28026183162617,0,0,0,66,22,0,1,0,10,54,16.6626746506986,27.85648965680953,16.6626746506986,27.85648965680953,2.6411458081299504,2.832148266982107,0.2579543878725284,-0.0,-0.014,-27.85648965680953,-16.6626746506986,-16.6626746506986,,1.9437182178656611,0.2839859551976059,0.3900525611887484,0.3900525611887484,1.6278564465826193,-0.028591383481425616,4.607074358541958
705,0.0,0,0,241,259,17,500,83,0.34439834024896265,24.78851773847863,0.034,6.282138318174031,0,0,0,52,28,0,1,0,9,49,12.758483033932135,24.78851773847863,12.758483033932135,24.78851773847863,2.8077803195188986,2.7043100021563244,0.28081803238025027,-0.0,-0.034,-24.78851773847863,-12.758483033932135,-12.758483033932135,,1.5288547717234129,0.8414714614214086,1.2926603938627514,1.2926603938627514,1.074634204753352,-1.4581605575526921,4.572120668070984
902,0.0,0,0,250,250,40,500,104,0.416,27.32179635116181,0.08,7.219030999876495,0,0,0,67,25,0,1,0,9,55,15.355289421157684,27.32179635116181,15.355289421157684,27.32179635116181,3.2172553194153752,3.174132899124818,0.37307791577044347,-0.0,-0.08,-27.32179635116181,-15.355289421157684,-15.355289421157684,,0.5746688455962422,0.3811458302252972,0.692306206588274,0.692306206588274,1.9044675674972529,0.30777783394710767,4.552672490442448
648,0.0,0,0,232,268,11,500,82,0.35344827586206895,21.767688156538078,0.022,6.051987840685894,0,0,0,57,20,0,1,0,9,42,12.602794411177644,21.767688156538078,12.602794411177644,21.767688156538078,3.062079314067648,2.889152062907734,0.23026186199998683,-0.0,-0.022,-21.767688156538078,-12.602794411177644,-12.602794411177644,,1.7777728394087617,1.3903906671813395,1.3286539577423897,1.3286539577423897,0.2448008420094509,-1.5422528619098255,4.528019402174506
563,0.0,0,0,236,264,30,500,87,0.3686440677966102,23.787418094374498,0.06,5.7388615981609625,0,0,0,59,20,0,1,0,10,46,11.818363273453095,23.787418094374498,11.818363273453095,23.787418094374498,2.5949187954724353,2.8874970602400287,0.31054216525960265,-0.0,-0.06,-23.787418094374498,-11.818363273453095,-11.818363273453095,,0.9895322917384904,1.0233826903147585,1.5100061449821047,1.5100061449821047,0.6136156698956291,-1.1217913401241588,4.524751601788928
170,0.0,0,0,235,265,48,500,83,0.35319148936170214,19.967492036910162,0.096,5.1894693646638865,0,0,0,57,18,0,1,0,7,46,10.852295409181636,19.967492036910162,10.852295409181636,19.967492036910162,2.655220827143032,2.8243206087365955,0.3295120283604699,-0.0,-0.096,-19.967492036910162,-10.852295409181636,-10.852295409181636,,0.24277808868244374,1.7175068441764942,1.7333508234147317,1.7333508234147317,0.5214119629240845,-1.4581605575526921,4.490237985059793
784,0.0,0,0,241,259,28,500,110,0.45643153526970953,26.58354771701984,0.056,8.07599969721236,0,0,0,73,26,0,1,0,9,53,16.177644710578843,26.58354771701984,16.177644710578843,26.58354771701984,3.0704618054396016,3.0299971947034727,0.2946124929596733,-0.0,-0.056,-26.58354771701984,-16.177644710578843,-16.177644710578843,,1.07250498096694,0.5152940312126044,0.5021863563522362,0.5021863563522362,1.074634204753352,0.8123316600899076,4.4791375897272765
778,0.0,0,0,239,261,28,500,96,0.401673640167364,23.074113708814842,0.056,7.233576758658331,0,0,0,64,24,0,1,0,11,45,14.758483033932135,23.074113708814842,14.758483033932135,23.074113708814842,3.145026720867969,3.0459721711046166,0.2591136730546731,-0.0,-0.056,-23.074113708814842,-14.758483033932135,-14.758483033932135,,1.07250498096694,1.1529982366955498,0.8302815347935535,0.8302815347935535,0.8902267908102628,-0.3649606009099589,4.411332477149901
774,0.0,0,0,236,264,8,500,89,0.3771186440677966,25.40166405719033,0.016,6.863741578718809,0,0,0,53,29,0,1,0,12,57,13.774451097804391,25.40166405719033,13.774451097804391,25.40166405719033,2.9282908610396743,2.8651632671640037,0.2834232293207747,-0.0,-0.016,-25.40166405719033,-13.774451097804391,-13.774451097804391,,1.9022318732514363,0.7300557786917515,1.0577793167507537,1.0577793167507537,0.6136156698956291,-0.9536067314098922,4.407855223930431
668,0.0,0,0,229,271,55,500,78,0.3406113537117904,15.73985124957968,0.11,4.694427512240987,0,0,0,51,22,0,1,0,8,50,9.960079840319361,15.73985124957968,9.960079840319361,15.73985124957968,3.046639122951143,3.199679985555238,0.38602455418560916,-0.0,-0.11,-15.73985124957968,-9.960079840319361,-9.960079840319361,,-0.04762632361712993,2.4857174168924114,1.9396216318018886,1.9396216318018886,-0.031810278905182766,-1.8786220793383588,4.406901998635518
848,0.0,0,0,240,260,43,500,71,0.29583333333333334,21.309300656683092,0.086,4.527910247369533,0,0,0,43,20,0,1,0,11,41,9.796407185628743,21.309300656683092,9.796407185628743,21.309300656683092,2.8746121405399525,2.884508812977512,0.24270693181841918,-0.0,-0.086,-21.309300656683092,-9.796407185628743,-9.796407185628743,,0.450209811753568,1.4736849065700581,1.977461019470226,1.977461019470226,0.9824304977818074,-2.467268209838292,4.393979045207594
179,0.0,0,0,238,262,52,500,93,0.3907563025210084,21.01103452613125,0.104,5.994756993000028,0,0,0,61,25,0,1,0,8,58,12.834331337325349,21.01103452613125,12.834331337325349,21.01103452613125,3.0677979779506885,3.1801635592878634,0.3554867288820434,-0.0,-0.104,-21.01103452613125,-12.834331337325349,-12.834331337325349,,0.07683271022554462,1.5278832660095965,1.2751250678701072,1.2751250678701072,0.7980230838387182,-0.6172375139813588,4.335751681832714
523,0.0,0,0,248,252,40,500,99,0.39919354838709675,26.513268349866593,0.08,7.404333050465935,0,0,0,63,28,0,1,0,10,52,14.8562874251497,26.513268349866593,14.8562874251497,26.513268349866593,2.8860535963253273,2.8255099661593235,0.24202787646765708,-0.0,-0.08,-26.513268349866593,-14.8562874251497,-14.8562874251497,,0.5746688455962422,0.5280645941830218,0.8076701933819859,0.8076701933819859,1.7200601535541638,-0.11268368783855894,4.32545029225884
544,0.0,0,0,242,258,26,500,103,0.4256198347107438,27.214102375388666,0.052,6.882813215883601,0,0,0,70,23,0,1,0,8,48,15.42315369261477,27.214102375388666,15.42315369261477,27.214102375388666,2.792528985542106,2.876581564221939,0.34786928854833576,-0.0,-0.052,-27.214102375388666,-15.42315369261477,-15.42315369261477,,1.1554776701953897,0.400715054520482,0.676616704384329,0.676616704384329,1.1668379117248964,0.22368552958997434,4.299949574799401
436,0.0,0,0,252,248,45,500,117,0.4642857142857143,26.40397643224173,0.09,8.365301333460822,0,0,0,84,23,0,1,0,10,62,18.634730538922156,26.40397643224173,18.634730538922156,26.40397643224173,3.324965329597003,3.2001273654590605,0.3480614639638554,-0.0,-0.09,-26.40397643224173,-18.634730538922156,-18.634730538922156,,0.3672371225251183,0.5479241827467966,-0.06586591462000199,-0.06586591462000199,2.088874981440342,1.4009777905898408,4.273282248062094
484,0.0,0,0,252,248,70,500,96,0.38095238095238093,23.62267075466642,0.14,6.033434129744503,0,0,0,63,26,0,1,0,9,56,13.718562874251496,23.62267075466642,13.718562874251496,23.62267075466642,3.0788287078827086,3.1367975990249897,0.35671675527365193,-0.0,-0.14,-23.62267075466642,-13.718562874251496,-13.718562874251496,,-0.6699214928305024,1.0533191618735172,1.0707000832716496,1.0707000832716496,2.088874981440342,-0.3649606009099589,4.248712216116696
876,0.0,0,0,231,269,35,500,76,0.329004329004329,21.311912180899473,0.07,4.972346723718232,0,0,0,43,24,0,1,0,10,43,9.998003992015969,21.311912180899473,9.998003992015969,21.311912180899473,2.4567270637023255,2.714868746702808,0.2778634057264797,-0.0,-0.07,-21.311912180899473,-9.998003992015969,-9.998003992015969,,0.7821005686673662,1.4732103628198088,1.9308539688055664,1.9308539688055664,0.15259713503790634,-2.0468066880526252,4.222809316083589
859,0.0,0,0,233,267,53,500,89,0.38197424892703863,19.869679116448875,0.106,5.835315397149811,0,0,0,55,25,0,1,0,8,48,11.72055888223553,19.869679116448875,11.72055888223553,19.869679116448875,3.0662468408159755,2.884576844513285,0.23026472054516145,-0.0,-0.106,-19.869679116448875,-11.72055888223553,-11.72055888223553,,0.03534636561131977,1.7352805679686778,1.5326174863936723,1.5326174863936723,0.33700454898099547,-0.9536067314098922,4.219259723938445
685,0.0,0,0,249,251,29,500,109,0.43775100401606426,29.4715247422725,0.058,8.134079147095031,0,0,0,74,27,0,1,0,11,55,16.936127744510976,29.4715247422725,16.936127744510976,29.4715247422725,2.8723735259874363,2.834712871583282,0.286829940604533,-0.0,-0.058,-29.4715247422725,-16.936127744510976,-16.936127744510976,,1.0310186363527152,-0.009484349015073735,0.32683309642579433,0.32683309642579433,1.8122638605257084,0.7282393557327743,4.215703696447713
57,0.0,0,0,238,262,52,500,92,0.3865546218487395,22.58612642839436,0.104,6.067577420010279,0,0,0,55,30,0,1,0,8,55,12.297405189620758,22.58612642839436,12.297405189620758,22.58612642839436,2.686098794685418,2.816403056796632,0.32096147592709867,-0.0,-0.104,-22.58612642839436,-12.297405189620758,-12.297405189620758,,0.07683271022554462,1.241671093976458,1.3992567176601416,1.3992567176601416,0.7980230838387182,-0.7013298183384922,4.213710505022511
219,0.0,0,0,231,269,58,500,90,0.38961038961038963,19.871340864878146,0.116,5.3705562926044115,0,0,0,54,27,0,1,0,11,53,11.077844311377245,19.871340864878146,11.077844311377245,19.871340864878146,2.9910444489941868,3.0337168059433743,0.2831831053413189,-0.0,-0.116,-19.871340864878146,-11.077844311377245,-11.077844311377245,,-0.1720853574598045,1.7349786093168487,1.6812063013839738,1.6812063013839738,0.15259713503790634,-0.8695144270527588,4.208388562610138
129,0.0,0,0,227,273,33,500,77,0.3392070484581498,19.909268059512364,0.066,4.394082095290457,0,0,0,54,15,0,1,0,9,41,10.155688622754491,19.909268059512364,10.155688622754491,19.909268059512364,2.9846692019067538,2.838193533745631,0.23155975024434966,-0.0,-0.066,-19.909268059512364,-10.155688622754491,-10.155688622754491,,0.8650732578958159,1.7280868052641543,1.8943989489787534,1.8943989489787534,-0.2162176928482719,-1.9627143836954921,4.203025884573713
882,0.0,0,0,241,259,24,500,109,0.45228215767634855,25.189212380163593,0.048,8.63532416205513,0,0,0,72,24,0,1,0,10,60,17.53293413173653,25.189212380163593,17.53293413173653,25.189212380163593,3.0197921735107376,2.8401139460849674,0.2331368521711131,-0.0,-0.048,-25.189212380163593,-17.53293413173653,-17.53293413173653,,1.2384503594238392,0.768660672696056,0.188857768220514,0.188857768220514,1.074634204753352,0.7282393557327743,4.187700129047049
313,0.0,0,0,249,251,77,500,83,0.3333333333333333,19.770027532341157,0.154,5.802869311277645,0,0,0,59,20,0,1,0,9,46,11.780439121756487,19.770027532341157,11.780439121756487,19.770027532341157,3.0508554087368775,3.1120160050066845,0.3318850962084194,-0.0,-0.154,-19.770027532341157,-11.780439121756487,-11.780439121756487,,-0.9603259051300758,1.7533883979264302,1.518773807978427,1.518773807978427,1.8122638605257084,-1.4581605575526921,4.184713411726224
871,0.0,0,0,220,280,11,500,76,0.34545454545454546,18.91644999333325,0.022,5.421249317731802,0,0,0,53,17,0,1,0,10,47,10.984031936127744,18.91644999333325,10.984031936127744,18.91644999333325,2.6892484873713465,2.6643935745140053,0.20021570902491725,-0.0,-0.022,-18.91644999333325,-10.984031936127744,-10.984031936127744,,1.7777728394087617,1.9084931769473468,1.7028947309011915,1.7028947309011915,-0.8616436416490838,-2.0468066880526252,4.183605148456783
330,0.0,0,0,247,253,47,500,98,0.3967611336032389,24.89322075489698,0.094,7.331082346285473,0,0,0,59,26,0,1,0,8,47,14.826347305389222,24.89322075489698,14.826347305389222,24.89322075489698,2.838951347010818,2.9562086874969893,0.3552902532542507,-0.0,-0.094,-24.89322075489698,-14.826347305389222,-14.826347305389222,,0.28426443329666856,0.8224457285708622,0.8145920325896086,0.8145920325896086,1.6278564465826193,-0.19677599219569225,4.1669746814336746
861,0.0,0,0,232,268,10,500,83,0.3577586206896552,23.80146196340159,0.02,6.280433145684679,0,0,0,52,22,0,1,0,11,46,12.868263473053892,23.80146196340159,12.868263473053892,23.80146196340159,2.7912541576488565,2.8999670425737123,0.2484718392329422,-0.0,-0.02,-23.80146196340159,-12.868263473053892,-12.868263473053892,,1.8192591840229866,1.0208307590577839,1.2672803167681348,1.2672803167681348,0.2448008420094509,-1.4581605575526921,4.161290861073799
40,0.0,0,0,243,257,15,500,112,0.4609053497942387,27.551946077011458,0.03,9.039661196568938,0,0,0,82,22,0,1,0,11,58,18.419161676646706,27.551946077011458,18.419161676646706,27.551946077011458,3.1981555415520604,3.0404082081468307,0.29543955150619683,-0.0,-0.03,-27.551946077011458,-18.419161676646706,-18.419161676646706,,1.6118274609518626,0.3393249987972303,-0.016028672325118083,-0.016028672325118083,1.259041618696441,0.9805162688041743,4.158653002599472
240,0.0,0,0,246,254,41,500,96,0.3902439024390244,24.860806282283423,0.082,7.253246003003972,0,0,0,63,25,0,1,0,10,50,14.838323353293413,24.860806282283423,14.838323353293413,24.860806282283423,2.752968532346218,2.875202560513953,0.31852749785762174,-0.0,-0.082,-24.860806282283423,-14.838323353293413,-14.838323353293413,,0.5331825009820174,0.8283358081266676,0.8118232969065595,0.8118232969065595,1.5356527396110746,-0.3649606009099589,4.1558570416229195
491,0.0,0,0,230,270,31,500,72,0.3130434782608696,20.77553594814568,0.062,4.781032744889463,0,0,0,44,19,0,1,0,9,42,9.852295409181636,20.77553594814568,9.852295409181636,20.77553594814568,2.7685508542409125,2.715447456733429,0.3237602386532004,-0.0,-0.062,-20.77553594814568,-9.852295409181636,-9.852295409181636,,0.9480459471242656,1.5706760449065744,1.9645402529493305,1.9645402529493305,0.06039342806636179,-2.3831759054811585,4.125020020514704
614,0.0,0,0,228,272,66,500,90,0.39473684210526316,16.9416640268918,0.132,5.473874606077266,0,0,0,61,23,0,1,0,10,59,11.099800399201596,16.9416640268918,11.099800399201596,16.9416640268918,3.047870433832953,3.1698976345984873,0.3255043817637666,-0.0,-0.132,-16.9416640268918,-11.099800399201596,-11.099800399201596,,-0.503976114373603,2.2673343213552837,1.6761302859650504,1.6761302859650504,-0.12401398587672732,-0.8695144270527588,4.122090365982295
872,0.0,0,0,243,257,39,500,102,0.41975308641975306,26.97297455619121,0.078,7.34762012900347,0,0,0,72,21,0,1,0,11,57,14.806387225548903,26.97297455619121,14.806387225548903,26.97297455619121,2.602829234754931,2.8456958440000495,0.2796092425523934,-0.0,-0.078,-26.97297455619121,-14.806387225548903,-14.806387225548903,,0.616155190210467,0.4445307307809961,0.8192065920613568,0.8192065920613568,1.259041618696441,0.13959322523284104,4.097733949043459
400,0.0,0,0,241,259,47,500,102,0.42323651452282157,23.786096931975653,0.094,7.383452655567108,0,0,0,66,26,0,1,0,9,53,15.005988023952096,23.786096931975653,15.005988023952096,23.786096931975653,2.8157185445073365,2.855860573632816,0.29103284177774136,-0.0,-0.094,-23.786096931975653,-15.005988023952096,-15.005988023952096,,0.28426443329666856,1.023622760598428,0.7730609973438722,0.7730609973438722,1.074634204753352,0.13959322523284104,4.068236618569034
752,0.0,0,0,240,260,27,500,100,0.4166666666666667,23.808189622648666,0.054,7.696001211150552,0,0,0,57,34,0,1,0,10,60,16.241516966067863,23.808189622648666,16.241516966067863,23.808189622648666,3.233971560100307,3.1987858704763283,0.37077489635751215,-0.0,-0.054,-23.808189622648666,-16.241516966067863,-16.241516966067863,,1.1139913255811649,1.0196082666031927,0.4874197660426415,0.4874197660426415,0.9824304977818074,-0.028591383481425616,4.0622782385700225
854,0.0,0,0,229,271,30,500,91,0.39737991266375544,21.632384978090588,0.06,6.413934605838223,0,0,0,62,24,0,1,0,8,49,13.0,21.632384978090588,13.0,21.632384978090588,2.6960419802761573,3.023956038055155,0.3352496178984354,-0.0,-0.06,-21.632384978090588,-13.0,-13.0,,0.9895322917384904,1.4149767986513841,1.2368242242545948,1.2368242242545948,-0.031810278905182766,-0.7854221226956255,4.0609251372982555
370,0.0,0,0,231,269,57,500,77,0.3333333333333333,17.99652889561285,0.114,4.93838271560671,0,0,0,52,18,0,1,0,8,47,9.904191616766466,17.99652889561285,9.904191616766466,17.99652889561285,2.8547181369401056,2.9496142757423267,0.30992201945785036,-0.0,-0.114,-17.99652889561285,-9.904191616766466,-9.904191616766466,,-0.13059901284557962,2.0756533376334394,1.9525423983227845,1.9525423983227845,0.15259713503790634,-1.9627143836954921,4.040021872775843
205,0.0,0,0,256,244,46,500,94,0.3671875,27.539974101390957,0.092,7.633945681491308,0,0,0,59,28,0,1,0,10,55,15.273453093812375,27.539974101390957,15.273453093812375,27.539974101390957,2.739621256132814,2.7953452139072072,0.26281320400519,-0.0,-0.092,-27.539974101390957,-15.273453093812375,-15.273453093812375,,0.3257507779108934,0.3415004433798277,0.7112259004224427,0.7112259004224427,2.4576898093265203,-0.5331452096242255,4.0142476218379
